idcliente,peso,preco,volume,tempoFim
1,2,54.23,2,2023-12-22 10:30:00
5,5,57.23,3,2023-12-22 10:30:00
10,1,60.23,4,2023-12-22 10:30:00
1,1,534,2,2023-12-22 10:30:00
4,4,54.23,3,2023-12-22 10:30:00
5,3,5.23,2,2023-12-22 10:30:00
16,6,54.23,2,2023-12-22 10:30:00
1,1,54.23,3,2023-12-22 10:30:00
5,5,57.23,2,2023-12-22 10:30:00
10,24,60.23,3,2023-12-22 10:30:00
1,2,534,2,2023-12-22 10:30:00
4,4,54.23,3,2023-12-22 10:30:00
5,3,5.23,3,2023-12-22 10:30:00
16,6,54.23,3,2023-12-22 10:30:00
5,5,57.23,3,2023-12-22 10:30:00
10,1,60.23,3,2023-12-22 10:30:00
1,2,534,3,2023-12-22 10:30:00
4,4,54.23,3,2023-12-22 10:30:00
5,3,5.23,3,2023-12-22 10:30:00
16,6,54.23,3,2023-12-22 10:30:00
